,From,To (Interval: 15M),PM10,PM2.5,NO,NO2,NOX,CO,SO2,NH3,Ozone,Benzene,PM10_24hr_avg,PM2.5_24hr_avg,SO2_24hr_avg,NOx_24hr_avg,NH3_24hr_avg,NO_24hr_avg,NO2_24hr_avg,Benzene_24hr_avg,CO_8hr_max,O3_8hr_max,PM2.5_SubIndex,PM10_SubIndex,SO2_SubIndex,NOX_SubIndex,NH3_SubIndex,CO_SubIndex,Ozone_SubIndex,NO_SubIndex,NO2_SubIndex,Benzene_SubIndex,Checks,AQI_calculated,Time
7467,2023-04-19 18:45:00,2023-04-19 19:00:00,114.0,76.0,2.9,38.6,22.8,1.32,19.2,9.1,42.9,0.1027873897547385,114.0,76.0,19.2,22.8,9.1,2.9,38.6,0.1027873897547385,1.32,42.9,153.33333333333334,109.33333333333333,24.0,28.5,2.275,66.0,42.9,3.625,48.25,0.1027873897547385,10,153.33333333333334,18:45:00
7468,2023-04-19 19:00:00,2023-04-19 19:15:00,114.0,76.0,4.0,43.7,26.6,1.89,22.5,9.6,16.6,0.1085692913802323,114.0,76.0,22.5,26.6,9.6,4.0,43.7,0.1085692913802323,1.89,16.6,153.33333333333334,109.33333333333333,28.125,33.25,2.4,94.5,16.6,5.0,54.625,0.1085692913802323,10,153.33333333333334,19:00:00
7469,2023-04-19 19:15:00,2023-04-19 19:30:00,114.0,76.0,4.3,57.1,33.8,1.85,26.4,9.4,14.3,0.115156951026226,114.0,76.0,26.4,33.8,9.4,4.3,57.1,0.115156951026226,1.85,14.3,153.33333333333334,109.33333333333333,33.0,42.24999999999999,2.35,92.5,14.3,5.375,71.375,0.115156951026226,10,153.33333333333334,19:15:00
7470,2023-04-19 19:30:00,2023-04-19 19:45:00,114.0,76.0,5.0,66.6,39.5,1.45,27.7,10.0,16.3,0.12952453667912,114.0,76.0,27.7,39.5,10.0,5.0,66.6,0.12952453667912,1.45,16.3,153.33333333333334,109.33333333333333,34.625,49.375,2.5,72.5,16.3,6.25,83.25,0.12952453667912,10,153.33333333333334,19:30:00
7471,2023-04-19 19:45:00,2023-04-19 20:00:00,210.0,168.0,7.4,70.3,43.4,1.92,30.2,11.3,8.2,0.1376837977132156,210.0,168.0,30.2,43.4,11.3,7.4,70.3,0.1376837977132156,1.92,8.2,336.9230769230769,173.33333333333331,37.75,54.25,2.825,96.0,8.2,9.25,87.875,0.1376837977132156,10,336.9230769230769,19:45:00
7472,2023-04-19 20:00:00,2023-04-19 20:15:00,210.0,168.0,10.6,71.8,46.8,1.59,28.8,10.7,7.3,0.1383389726759324,210.0,168.0,28.8,46.8,10.7,10.6,71.8,0.1383389726759324,1.59,7.3,336.9230769230769,173.33333333333331,36.0,58.5,2.675,79.5,7.3,13.25,89.75,0.1383389726759324,10,336.9230769230769,20:00:00
7473,2023-04-19 20:15:00,2023-04-19 20:30:00,210.0,168.0,10.5,71.3,46.5,1.56,26.1,10.6,14.5,0.1415766573164,210.0,168.0,26.1,46.5,10.6,10.5,71.3,0.1415766573164,1.56,14.5,336.9230769230769,173.33333333333331,32.625,58.125,2.65,78.0,14.5,13.125,89.125,0.1415766573164,10,336.9230769230769,20:15:00
7474,2023-04-19 20:30:00,2023-04-19 20:45:00,210.0,168.0,9.0,68.5,43.7,1.66,24.1,11.1,16.3,0.1502494562653182,210.0,168.0,24.1,43.7,11.1,9.0,68.5,0.1502494562653182,1.66,16.3,336.9230769230769,173.33333333333331,30.125,54.625,2.775,83.0,16.3,11.25,85.625,0.1502494562653182,10,336.9230769230769,20:30:00
7475,2023-04-19 20:45:00,2023-04-19 21:00:00,409.0,115.0,8.7,65.3,41.8,1.74,22.5,11.7,16.3,0.1953963834153734,409.0,115.0,22.5,41.8,11.7,8.7,65.3,0.1953963834153734,1.74,16.3,283.3333333333333,373.75,28.125,52.25,2.925,87.0,16.3,10.874999999999998,81.625,0.1953963834153734,10,373.75,20:45:00
7476,2023-04-19 21:00:00,2023-04-19 21:15:00,409.0,115.0,7.7,60.8,38.6,1.77,22.0,12.4,20.3,0.2174828513803458,409.0,115.0,22.0,38.6,12.4,7.7,60.8,0.2174828513803458,1.77,20.3,283.3333333333333,373.75,27.5,48.25,3.1,88.5,20.3,9.625,76.0,0.2174828513803458,10,373.75,21:00:00
7477,2023-04-19 21:15:00,2023-04-19 21:30:00,409.0,115.0,6.0,58.0,35.7,1.98,21.9,12.7,15.9,0.2206351005228249,409.0,115.0,21.9,35.7,12.7,6.0,58.0,0.2206351005228249,1.98,15.9,283.3333333333333,373.75,27.375,44.62500000000001,3.175,99.0,15.9,7.5,72.5,0.2206351005228249,10,373.75,21:15:00
7478,2023-04-19 21:30:00,2023-04-19 21:45:00,409.0,115.0,5.6,55.7,34.1,2.06,23.4,13.2,21.4,0.2253413358905322,409.0,115.0,23.4,34.1,13.2,5.6,55.7,0.2253413358905322,2.06,21.4,283.3333333333333,373.75,29.25,42.625,3.3,100.75,21.4,7.0,69.625,0.2253413358905322,10,373.75,21:30:00
7479,2023-04-19 21:45:00,2023-04-19 22:00:00,240.0,110.0,5.3,52.5,32.2,1.75,22.6,13.6,42.7,0.2093211488105704,240.0,110.0,22.6,32.2,13.6,5.3,52.5,0.2093211488105704,1.75,42.7,266.6666666666667,193.33333333333331,28.25,40.25000000000001,3.4,87.5,42.7,6.625,65.625,0.2093211488105704,10,266.6666666666667,21:45:00
7480,2023-04-19 22:00:00,2023-04-19 22:15:00,240.0,110.0,4.9,46.0,28.5,1.59,19.6,12.6,51.1,0.1511682102303021,240.0,110.0,19.6,28.5,12.6,4.9,46.0,0.1511682102303021,1.59,51.1,266.6666666666667,193.33333333333331,24.500000000000004,35.625,3.15,79.5,51.1,6.125000000000001,57.5,0.1511682102303021,10,266.6666666666667,22:00:00
7481,2023-04-19 22:15:00,2023-04-19 22:30:00,240.0,110.0,4.7,39.6,24.9,1.74,18.3,11.6,38.0,0.2197783625331921,240.0,110.0,18.3,24.9,11.6,4.7,39.6,0.2197783625331921,1.74,38.0,266.6666666666667,193.33333333333331,22.875,31.125,2.9,87.0,38.0,5.875,49.5,0.2197783625331921,10,266.6666666666667,22:15:00
7482,2023-04-19 22:30:00,2023-04-19 22:45:00,240.0,110.0,4.6,37.6,23.8,1.82,17.4,11.2,36.1,0.2302609099886598,240.0,110.0,17.4,23.8,11.2,4.6,37.6,0.2302609099886598,1.82,36.1,266.6666666666667,193.33333333333331,21.749999999999996,29.75,2.8,91.0,36.1,5.749999999999999,47.0,0.2302609099886598,10,266.6666666666667,22:30:00
7483,2023-04-19 22:45:00,2023-04-19 23:00:00,174.0,61.0,3.9,37.0,22.8,1.87,17.1,10.8,31.6,0.224046932953935,174.0,61.0,17.1,22.8,10.8,3.9,37.0,0.224046932953935,1.87,31.6,103.33333333333333,149.33333333333334,21.375000000000004,28.5,2.7,93.5,31.6,4.875,46.25,0.224046932953935,10,149.33333333333334,22:45:00
7484,2023-04-19 23:00:00,2023-04-19 23:15:00,174.0,61.0,4.0,39.1,24.0,2.23,18.7,10.6,19.6,0.224046932953935,174.0,61.0,18.7,24.0,10.6,4.0,39.1,0.224046932953935,2.23,19.6,103.33333333333333,149.33333333333334,23.375,30.0,2.65,102.875,19.6,5.0,48.875,0.224046932953935,10,149.33333333333334,23:00:00
7485,2023-04-19 23:15:00,2023-04-19 23:30:00,174.0,61.0,4.5,44.9,27.6,2.55,19.5,10.2,3.2,0.1582547748736442,174.0,61.0,19.5,27.6,10.2,4.5,44.9,0.1582547748736442,2.55,3.2,103.33333333333333,149.33333333333334,24.375,34.5,2.55,106.875,3.2,5.625,56.125,0.1582547748736442,10,149.33333333333334,23:15:00
7486,2023-04-19 23:30:00,2023-04-19 23:45:00,174.0,61.0,6.0,51.9,32.5,2.28,19.9,10.6,4.0,0.1582547748736442,174.0,61.0,19.9,32.5,10.6,6.0,51.9,0.1582547748736442,2.28,4.0,103.33333333333333,149.33333333333334,24.874999999999996,40.625,2.65,103.5,4.0,7.5,64.875,0.1582547748736442,10,149.33333333333334,23:30:00
7487,2023-04-19 23:45:00,2023-04-20 00:00:00,124.0,101.0,8.2,56.1,36.5,0.8426933227714577,8.720115645784029,10.6,3.5,0.1546518839242988,124.0,101.0,8.720115645784029,36.5,10.6,8.2,56.1,0.1546518839242988,0.8426933227714577,3.5,236.66666666666666,116.0,10.900144557230036,45.625,2.65,42.13466613857288,3.5,10.249999999999998,70.125,0.1546518839242988,10,236.66666666666666,23:45:00
7488,2023-04-20 00:00:00,2023-04-20 00:15:00,124.0,101.0,11.2,57.5,39.7,2.74,20.2,10.8,1.7,0.1726280079634028,124.0,101.0,20.2,39.7,10.8,11.2,57.5,0.1726280079634028,2.74,1.7,236.66666666666666,116.0,25.25,49.62500000000001,2.7,109.25,1.7,14.0,71.875,0.1726280079634028,10,236.66666666666666,00:00:00
7489,2023-04-20 00:15:00,2023-04-20 00:30:00,124.0,101.0,19.2,54.4,44.6,2.23,19.2,11.0,1.9,0.2007734090775375,124.0,101.0,19.2,44.6,11.0,19.2,54.4,0.2007734090775375,2.23,1.9,236.66666666666666,116.0,24.0,55.75,2.75,102.875,1.9,24.0,68.0,0.2007734090775375,10,236.66666666666666,00:15:00
7490,2023-04-20 00:30:00,2023-04-20 00:45:00,124.0,101.0,19.2,59.2,47.0,2.02,20.3,10.9,3.6,0.1888932234357675,124.0,101.0,20.3,47.0,10.9,19.2,59.2,0.1888932234357675,2.02,3.6,236.66666666666666,116.0,25.375,58.75,2.725,100.25,3.6,24.0,74.0,0.1888932234357675,10,236.66666666666666,00:30:00
7491,2023-04-20 00:45:00,2023-04-20 01:00:00,202.0,90.0,16.9,62.5,47.0,1.95,23.4,10.6,4.1,0.1814512751920379,202.0,90.0,23.4,47.0,10.6,16.9,62.5,0.1814512751920379,1.95,4.1,200.0,168.0,29.25,58.75,2.65,97.5,4.1,21.124999999999996,78.125,0.1814512751920379,10,200.0,00:45:00
7492,2023-04-20 01:00:00,2023-04-20 01:15:00,202.0,90.0,15.5,62.8,46.0,1.98,23.1,10.5,5.6,0.1775125664230133,202.0,90.0,23.1,46.0,10.5,15.5,62.8,0.1775125664230133,1.98,5.6,200.0,168.0,28.875,57.5,2.625,99.0,5.6,19.375,78.5,0.1775125664230133,10,200.0,01:00:00
7493,2023-04-20 01:15:00,2023-04-20 01:30:00,202.0,90.0,13.0,62.3,43.7,1.87,20.7,10.7,12.7,0.1765418914486867,202.0,90.0,20.7,43.7,10.7,13.0,62.3,0.1765418914486867,1.87,12.7,200.0,168.0,25.875,54.625,2.675,93.5,12.7,16.25,77.875,0.1765418914486867,10,200.0,01:15:00
7494,2023-04-20 01:30:00,2023-04-20 01:45:00,202.0,90.0,10.8,61.4,41.4,1.95,18.7,11.3,6.3,0.1765418914486867,202.0,90.0,18.7,41.4,11.3,10.8,61.4,0.1765418914486867,1.95,6.3,200.0,168.0,23.375,51.75,2.825,97.5,6.3,13.5,76.75,0.1765418914486867,10,200.0,01:30:00
7495,2023-04-20 01:45:00,2023-04-20 02:00:00,202.0,82.0,10.9,59.6,40.6,2.02,20.0,11.6,1.3,0.1726912150328188,202.0,82.0,20.0,40.6,11.6,10.9,59.6,0.1726912150328188,2.02,1.3,173.33333333333331,168.0,25.0,50.75,2.9,100.25,1.3,13.625,74.5,0.1726912150328188,10,173.33333333333331,01:45:00
7496,2023-04-20 02:00:00,2023-04-20 02:15:00,202.0,82.0,15.2,59.0,43.7,2.05,19.2,10.9,0.9,0.1767422677146604,202.0,82.0,19.2,43.7,10.9,15.2,59.0,0.1767422677146604,2.05,0.9,173.33333333333331,168.0,24.0,54.625,2.725,100.625,0.9,19.0,73.75,0.1767422677146604,10,173.33333333333331,02:00:00
7497,2023-04-20 02:15:00,2023-04-20 02:30:00,202.0,82.0,20.4,57.7,47.3,2.1,18.7,11.0,1.1,0.1878951439031281,202.0,82.0,18.7,47.3,11.0,20.4,57.7,0.1878951439031281,2.1,1.1,173.33333333333331,168.0,23.375,59.125,2.75,101.25,1.1,25.499999999999996,72.125,0.1878951439031281,10,173.33333333333331,02:15:00
7498,2023-04-20 02:30:00,2023-04-20 02:45:00,202.0,82.0,27.7,55.4,52.0,1.97,19.1,11.5,1.0,0.1833417183932099,202.0,82.0,19.1,52.0,11.5,27.7,55.4,0.1833417183932099,1.97,1.0,173.33333333333331,168.0,23.875000000000004,65.0,2.875,98.5,1.0,34.625,69.25,0.1833417183932099,10,173.33333333333331,02:30:00
7499,2023-04-20 02:45:00,2023-04-20 03:00:00,160.0,97.0,30.0,57.1,54.8,1.88,19.1,11.6,2.6,0.1727870964668402,160.0,97.0,19.1,54.8,11.6,30.0,57.1,0.1727870964668402,1.88,2.6,223.33333333333334,140.0,23.875000000000004,68.5,2.9,94.0,2.6,37.5,71.375,0.1727870964668402,10,223.33333333333334,02:45:00
7500,2023-04-20 03:00:00,2023-04-20 03:15:00,160.0,97.0,28.2,59.9,54.8,1.85,18.5,11.1,5.6,0.1794240935927255,160.0,97.0,18.5,54.8,11.1,28.2,59.9,0.1794240935927255,1.85,5.6,223.33333333333334,140.0,23.125,68.5,2.775,92.5,5.6,35.25,74.875,0.1794240935927255,10,223.33333333333334,03:00:00
7501,2023-04-20 03:15:00,2023-04-20 03:30:00,160.0,97.0,24.2,60.9,52.1,1.75,18.8,11.1,16.4,0.1628547296252085,160.0,97.0,18.8,52.1,11.1,24.2,60.9,0.1628547296252085,1.75,16.4,223.33333333333334,140.0,23.5,65.125,2.775,87.5,16.4,30.25,76.125,0.1628547296252085,10,223.33333333333334,03:15:00
7502,2023-04-20 03:30:00,2023-04-20 03:45:00,160.0,97.0,17.0,61.9,46.8,1.68,19.5,11.2,23.9,0.181932796847363,160.0,97.0,19.5,46.8,11.2,17.0,61.9,0.181932796847363,1.68,23.9,223.33333333333334,140.0,24.375,58.5,2.8,84.0,23.9,21.25,77.375,0.181932796847363,10,223.33333333333334,03:30:00
7503,2023-04-20 03:45:00,2023-04-20 04:00:00,169.0,64.0,7.5,66.6,41.5,1.71,20.2,11.2,22.5,0.1795312379802486,169.0,64.0,20.2,41.5,11.2,7.5,66.6,0.1795312379802486,1.71,22.5,113.33333333333333,146.0,25.25,51.875,2.8,85.5,22.5,9.375,83.25,0.1795312379802486,10,146.0,03:45:00
7504,2023-04-20 04:00:00,2023-04-20 04:15:00,169.0,64.0,6.2,62.4,38.2,1.75,18.9,11.2,19.5,0.1846154973801062,169.0,64.0,18.9,38.2,11.2,6.2,62.4,0.1846154973801062,1.75,19.5,113.33333333333333,146.0,23.624999999999996,47.75000000000001,2.8,87.5,19.5,7.75,78.0,0.1846154973801062,10,146.0,04:00:00
7505,2023-04-20 04:15:00,2023-04-20 04:30:00,169.0,64.0,6.4,56.4,35.2,1.79,17.9,11.1,20.1,0.198001454930015,169.0,64.0,17.9,35.2,11.1,6.4,56.4,0.198001454930015,1.79,20.1,113.33333333333333,146.0,22.374999999999996,44.00000000000001,2.775,89.5,20.1,8.0,70.5,0.198001454930015,10,146.0,04:15:00
7506,2023-04-20 04:30:00,2023-04-20 04:45:00,169.0,64.0,6.0,51.7,32.3,1.75,19.0,11.2,20.8,0.1849381698203281,169.0,64.0,19.0,32.3,11.2,6.0,51.7,0.1849381698203281,1.75,20.8,113.33333333333333,146.0,23.75,40.37499999999999,2.8,87.5,20.8,7.5,64.625,0.1849381698203281,10,146.0,04:30:00
7507,2023-04-20 04:45:00,2023-04-20 05:00:00,175.0,58.0,4.9,49.0,30.1,1.57,18.9,11.6,23.0,0.1680022800013663,175.0,58.0,18.9,30.1,11.6,4.9,49.0,0.1680022800013663,1.57,23.0,96.66666666666666,150.0,23.624999999999996,37.625,2.9,78.5,23.0,6.125000000000001,61.25,0.1680022800013663,10,150.0,04:45:00
7508,2023-04-20 05:00:00,2023-04-20 05:15:00,175.0,58.0,3.9,47.6,28.5,1.52,19.0,11.2,25.8,0.1680022800013663,175.0,58.0,19.0,28.5,11.2,3.9,47.6,0.1680022800013663,1.52,25.8,96.66666666666666,150.0,23.75,35.625,2.8,76.0,25.8,4.875,59.5,0.1680022800013663,10,150.0,05:00:00
7509,2023-04-20 05:15:00,2023-04-20 05:30:00,175.0,58.0,3.1,45.5,26.8,1.51,19.4,11.2,26.6,0.2021571071671162,175.0,58.0,19.4,26.8,11.2,3.1,45.5,0.2021571071671162,1.51,26.6,96.66666666666666,150.0,24.249999999999996,33.5,2.8,75.5,26.6,3.875,56.875,0.2021571071671162,10,150.0,05:15:00
7510,2023-04-20 05:30:00,2023-04-20 05:45:00,175.0,58.0,3.9,44.8,27.0,1.58,19.4,11.1,24.8,0.1841851682077759,175.0,58.0,19.4,27.0,11.1,3.9,44.8,0.1841851682077759,1.58,24.8,96.66666666666666,150.0,24.249999999999996,33.75,2.775,79.0,24.8,4.875,56.0,0.1841851682077759,10,150.0,05:30:00
7511,2023-04-20 05:45:00,2023-04-20 06:00:00,161.0,58.0,4.4,44.2,27.1,1.68,19.1,11.8,19.2,0.1698826043622722,161.0,58.0,19.1,27.1,11.8,4.4,44.2,0.1698826043622722,1.68,19.2,96.66666666666666,140.66666666666666,23.875000000000004,33.875,2.95,84.0,19.2,5.500000000000001,55.25,0.1698826043622722,10,140.66666666666666,05:45:00
7512,2023-04-20 06:00:00,2023-04-20 06:15:00,161.0,58.0,4.6,43.8,27.0,1.94,18.8,11.0,13.3,0.1735912820841029,161.0,58.0,18.8,27.0,11.0,4.6,43.8,0.1735912820841029,1.94,13.3,96.66666666666666,140.66666666666666,23.5,33.75,2.75,97.0,13.3,5.749999999999999,54.75,0.1735912820841029,10,140.66666666666666,06:00:00
7513,2023-04-20 06:15:00,2023-04-20 06:30:00,161.0,58.0,5.5,44.7,28.3,2.35,19.4,10.8,6.8,0.176695473041522,161.0,58.0,19.4,28.3,10.8,5.5,44.7,0.176695473041522,2.35,6.8,96.66666666666666,140.66666666666666,24.249999999999996,35.375,2.7,104.375,6.8,6.875,55.875,0.176695473041522,10,140.66666666666666,06:15:00
7514,2023-04-20 06:30:00,2023-04-20 06:45:00,161.0,58.0,8.4,50.6,33.8,2.71,23.7,10.9,2.5,0.1873701267720191,161.0,58.0,23.7,33.8,10.9,8.4,50.6,0.1873701267720191,2.71,2.5,96.66666666666666,140.66666666666666,29.625,42.24999999999999,2.725,108.875,2.5,10.5,63.25,0.1873701267720191,10,140.66666666666666,06:30:00
7515,2023-04-20 06:45:00,2023-04-20 07:00:00,133.0,300.0,13.4,61.7,43.7,2.76,28.0,9.5,2.6,0.1873701267720191,133.0,300.0,28.0,43.7,9.5,13.4,61.7,0.1873701267720191,2.76,2.6,438.46153846153845,122.0,35.0,54.625,2.375,109.5,2.6,16.75,77.125,0.1873701267720191,10,438.46153846153845,06:45:00
7516,2023-04-20 07:00:00,2023-04-20 07:15:00,133.0,300.0,18.9,62.6,48.7,2.36,29.1,11.7,6.1,0.1757827780746359,133.0,300.0,29.1,48.7,11.7,18.9,62.6,0.1757827780746359,2.36,6.1,438.46153846153845,122.0,36.375,60.875,2.925,104.5,6.1,23.624999999999996,78.25,0.1757827780746359,10,438.46153846153845,07:00:00
7517,2023-04-20 07:15:00,2023-04-20 07:30:00,133.0,300.0,18.6,62.7,48.5,2.28,23.1,12.3,19.7,0.1794632557342478,133.0,300.0,23.1,48.5,12.3,18.6,62.7,0.1794632557342478,2.28,19.7,438.46153846153845,122.0,28.875,60.625,3.075,103.5,19.7,23.250000000000004,78.375,0.1794632557342478,10,438.46153846153845,07:15:00
7518,2023-04-20 07:30:00,2023-04-20 07:45:00,133.0,300.0,13.1,56.0,40.4,2.36,21.2,13.9,35.3,0.1890716358044857,133.0,300.0,21.2,40.4,13.9,13.1,56.0,0.1890716358044857,2.36,35.3,438.46153846153845,122.0,26.5,50.5,3.475,104.5,35.3,16.375,70.0,0.1890716358044857,10,438.46153846153845,07:30:00
7519,2023-04-20 07:45:00,2023-04-20 08:00:00,426.0,160.0,8.1,50.8,33.6,2.31,22.8,14.8,44.0,0.1974111181479036,426.0,160.0,22.8,33.6,14.8,8.1,50.8,0.1974111181479036,2.31,44.0,330.7692307692308,395.0,28.5,42.0,3.7,103.875,44.0,10.125,63.5,0.1974111181479036,10,395.0,07:45:00
7520,2023-04-20 08:00:00,2023-04-20 08:15:00,426.0,160.0,5.5,47.5,29.7,2.13,21.2,13.8,51.0,0.3223804131818926,426.0,160.0,21.2,29.7,13.8,5.5,47.5,0.3223804131818926,2.13,51.0,330.7692307692308,395.0,26.5,37.125,3.45,101.625,51.0,6.875,59.375,0.3223804131818926,10,395.0,08:00:00
7521,2023-04-20 08:15:00,2023-04-20 08:30:00,426.0,160.0,4.4,42.5,26.1,1.87,19.0,12.3,58.1,0.3089473891332677,426.0,160.0,19.0,26.1,12.3,4.4,42.5,0.3089473891332677,1.87,58.1,330.7692307692308,395.0,23.75,32.625,3.075,93.5,58.1,5.500000000000001,53.125,0.3089473891332677,10,395.0,08:15:00
7522,2023-04-20 08:30:00,2023-04-20 08:45:00,426.0,160.0,3.7,37.9,23.2,1.84,17.6,11.2,61.2,0.2122366114056326,426.0,160.0,17.6,23.2,11.2,3.7,37.9,0.2122366114056326,1.84,61.2,330.7692307692308,395.0,22.000000000000004,29.0,2.8,92.0,61.2,4.625,47.375,0.2122366114056326,10,395.0,08:30:00
7523,2023-04-20 08:45:00,2023-04-20 09:00:00,273.0,73.0,4.0,35.3,22.1,1.9,16.0,10.1,36.85585783087206,0.2525265573966763,273.0,73.0,16.0,22.1,10.1,4.0,35.3,0.2525265573966763,1.9,36.85585783087206,143.33333333333334,223.0,20.0,27.625,2.525,95.0,36.85585783087206,5.0,44.12499999999999,0.2525265573966763,10,223.0,08:45:00
7524,2023-04-20 09:00:00,2023-04-20 09:15:00,273.0,73.0,4.4,32.8,21.0,1.88,14.4,9.9,74.0,0.218300588600012,273.0,73.0,14.4,21.0,9.9,4.4,32.8,0.218300588600012,1.88,74.0,143.33333333333334,223.0,18.0,26.25,2.475,94.0,74.0,5.500000000000001,40.99999999999999,0.218300588600012,10,223.0,09:00:00
7525,2023-04-20 09:15:00,2023-04-20 09:30:00,273.0,73.0,2.3,31.9,18.9,1.83,14.3,9.5,74.0,0.1817487061056105,273.0,73.0,14.3,18.9,9.5,2.3,31.9,0.1817487061056105,1.83,74.0,143.33333333333334,223.0,17.875,23.624999999999996,2.375,91.5,74.0,2.8749999999999996,39.875,0.1817487061056105,10,223.0,09:15:00
7526,2023-04-20 09:30:00,2023-04-20 09:45:00,273.0,73.0,2.7,30.3,18.4,1.72,16.7,9.8,74.8,0.1817487061056105,273.0,73.0,16.7,18.4,9.8,2.7,30.3,0.1817487061056105,1.72,74.8,143.33333333333334,223.0,20.875,22.999999999999996,2.45,86.0,74.8,3.375,37.875,0.1817487061056105,10,223.0,09:30:00
7527,2023-04-20 09:45:00,2023-04-20 10:00:00,273.0,59.0,4.0,29.2,18.8,1.1535458483493692,21.8,10.5,72.7,0.1981249231061023,273.0,59.0,21.8,18.8,10.5,4.0,29.2,0.1981249231061023,1.1535458483493692,72.7,98.33333333333334,223.0,27.25,23.5,2.625,57.677292417468465,72.7,5.0,36.5,0.1981249231061023,10,223.0,09:45:00
7528,2023-04-20 10:00:00,2023-04-20 10:15:00,273.0,59.0,3.7,28.8,18.3,2.6,31.1,11.2,68.4,0.1740379218111406,273.0,59.0,31.1,18.3,11.2,3.7,28.8,0.1740379218111406,2.6,68.4,98.33333333333334,223.0,38.875,22.875,2.8,107.5,68.4,4.625,36.0,0.1740379218111406,10,223.0,10:00:00
7529,2023-04-20 10:15:00,2023-04-20 10:30:00,273.0,59.0,3.9,31.0,19.7,2.6,30.9,10.5,73.5,0.1638354973460162,273.0,59.0,30.9,19.7,10.5,3.9,31.0,0.1638354973460162,2.6,73.5,98.33333333333334,223.0,38.625,24.625,2.625,107.5,73.5,4.875,38.75,0.1638354973460162,10,223.0,10:15:00
7530,2023-04-20 10:30:00,2023-04-20 10:45:00,273.0,59.0,3.9,31.0,19.7,1.76,23.9,9.4,74.7,0.1512258869942526,273.0,59.0,23.9,19.7,9.4,3.9,31.0,0.1512258869942526,1.76,74.7,98.33333333333334,223.0,29.875,24.625,2.35,88.0,74.7,4.875,38.75,0.1512258869942526,10,223.0,10:30:00
7531,2023-04-20 10:45:00,2023-04-20 11:00:00,108.0,61.0,3.8,30.1,19.1,1.73,4.080166097446607,8.9,73.7,0.1392745684982141,108.0,61.0,4.080166097446607,19.1,8.9,3.8,30.1,0.1392745684982141,1.73,73.7,103.33333333333333,105.33333333333333,5.100207621808259,23.875000000000004,2.225,86.5,73.7,4.75,37.625,0.1392745684982141,10,105.33333333333333,10:45:00
7532,2023-04-20 11:00:00,2023-04-20 11:15:00,108.0,61.0,3.8,28.5,18.2,1.72,37.0,9.1,75.0,0.1295902872459813,108.0,61.0,37.0,18.2,9.1,3.8,28.5,0.1295902872459813,1.72,75.0,103.33333333333333,105.33333333333333,46.25,22.75,2.275,86.0,75.0,4.75,35.625,0.1295902872459813,10,105.33333333333333,11:00:00
7533,2023-04-20 11:15:00,2023-04-20 11:30:00,108.0,61.0,4.0,27.7,18.0,1.71,37.0,9.5,73.4,0.1201595844865738,108.0,61.0,37.0,18.0,9.5,4.0,27.7,0.1201595844865738,1.71,73.4,103.33333333333333,105.33333333333333,46.25,22.5,2.375,85.5,73.4,5.0,34.625,0.1201595844865738,10,105.33333333333333,11:15:00
7534,2023-04-20 11:30:00,2023-04-20 11:45:00,108.0,61.0,3.5,30.7,19.1,1.69,37.0,9.3,75.6,0.1269559313371814,108.0,61.0,37.0,19.1,9.3,3.5,30.7,0.1269559313371814,1.69,75.6,103.33333333333333,105.33333333333333,46.25,23.875000000000004,2.325,84.5,75.6,4.375,38.375,0.1269559313371814,10,105.33333333333333,11:30:00
7535,2023-04-20 11:45:00,2023-04-20 12:00:00,178.0,49.0,3.8359751572815943,70.94821393425741,36.301402637988545,1.66,17.9,7.56564548744819,80.8,0.1430863300630265,178.0,49.0,17.9,36.301402637988545,7.56564548744819,3.8359751572815943,70.94821393425741,0.1430863300630265,1.66,80.8,81.66666666666667,152.0,22.374999999999996,45.37675329748568,1.8914113718620476,83.0,80.8,4.794968946601992,88.68526741782176,0.1430863300630265,10,152.0,11:45:00
7536,2023-04-20 12:00:00,2023-04-20 12:15:00,178.0,49.0,3.4,25.8,16.5,1.66,16.7,12.8,78.3,0.1430863300630265,178.0,49.0,16.7,16.5,12.8,3.4,25.8,0.1430863300630265,1.66,78.3,81.66666666666667,152.0,20.875,20.625,3.2,83.0,78.3,4.25,32.25,0.1430863300630265,10,152.0,12:00:00
7537,2023-04-20 12:15:00,2023-04-20 12:30:00,178.0,49.0,3.4,25.8,16.5,1.65,15.7,12.8,74.2,0.1430863300630265,178.0,49.0,15.7,16.5,12.8,3.4,25.8,0.1430863300630265,1.65,74.2,81.66666666666667,152.0,19.625,20.625,3.2,82.5,74.2,4.25,32.25,0.1430863300630265,10,152.0,12:15:00
7538,2023-04-20 12:30:00,2023-04-20 12:45:00,178.0,49.0,3.4,25.8,16.5,1.58,13.7,8.2,71.9,0.1288586666906916,178.0,49.0,13.7,16.5,8.2,3.4,25.8,0.1288586666906916,1.58,71.9,81.66666666666667,152.0,17.125,20.625,2.05,79.0,71.9,4.25,32.25,0.1288586666906916,10,152.0,12:30:00
7539,2023-04-20 12:45:00,2023-04-20 13:00:00,128.0,42.0,3.3,26.6,16.8,1.58,14.5,8.0,74.2,0.117994126508103,128.0,42.0,14.5,16.8,8.0,3.3,26.6,0.117994126508103,1.58,74.2,70.0,118.66666666666667,18.125,21.0,2.0,79.0,74.2,4.125,33.25,0.117994126508103,10,118.66666666666667,12:45:00
