From,To (Interval: 15M),PM10,PM2.5,NO,NO2,NOX,CO,SO2,NH3,Ozone,Benzene
2023-03-01 20:45:00,2023-03-01 21:00:00,62.47225709448742,59.0,8.3,84.4,51.7,1.2,33.4,6.9,20.6,0.1953963834153734
2023-03-01 21:00:00,2023-03-01 21:15:00,118.32331966983197,59.0,9.3,87.3,54.0,1.13,34.0,6.3,18.6,0.21748285138034584
2023-03-01 21:15:00,2023-03-01 21:30:00,137.80208313846708,59.0,9.6,88.9,55.1,1.2,31.7,6.1,13.5,0.22063510052282498
2023-03-01 21:30:00,2023-03-01 21:45:00,43.2174390853813,59.0,10.2,88.2,55.2,1.35,32.6,6.3,9.9,0.2253413358905322
2023-03-01 21:45:00,2023-03-01 22:00:00,39.62394052068143,60.0,10.9,88.9,56.1,1.42,33.4,6.5,8.4,0.20932114881057046
2023-03-01 22:00:00,2023-03-01 22:15:00,194.0168831885584,60.0,12.2,88.7,57.1,1.81,35.9,7.1,5.2,0.15116821023030216
2023-03-01 22:15:00,2023-03-01 22:30:00,148.38378698934736,60.0,13.8,90.3,59.3,1.66,35.7,7.4,2.8,0.2197783625331921
2023-03-01 22:30:00,2023-03-01 22:45:00,176.99655744546806,60.0,14.8,92.3,61.1,1.64,33.3,7.4,2.4,0.23026090998865983
2023-03-01 22:45:00,2023-03-01 23:00:00,174.68572739447836,93.0,16.3,94.6,63.6,1.6,31.4,7.3,1.9,0.224046932953935
2023-03-01 23:00:00,2023-03-01 23:15:00,91.24446330080161,93.0,18.8,95.4,66.0,1.61,29.8,7.1,2.1,0.224046932953935
2023-03-01 23:15:00,2023-03-01 23:30:00,66.07996597123423,93.0,20.9,95.8,68.0,1.79,29.7,6.9,1.9,0.15825477487364425
2023-03-01 23:30:00,2023-03-01 23:45:00,70.86172319146931,93.0,22.7,96.8,70.0,2.22,30.6,7.2,1.5,0.15825477487364425
2023-03-01 23:45:00,2023-03-02 00:00:00,122.82695418823364,133.0,26.4,96.7,72.9,0.8426933227714577,8.720115645784029,7.9,1.7,0.1546518839242988
2023-03-02 00:00:00,2023-03-02 00:15:00,76.45280247246092,133.0,29.4,96.7,75.4,1.59,30.9,7.8,0.7,0.1726280079634028
2023-03-02 00:15:00,2023-03-02 00:30:00,68.91884390323527,133.0,32.2,96.4,77.5,1.42,31.0,8.0,1.2,0.2007734090775375
2023-03-02 00:30:00,2023-03-02 00:45:00,68.91884390323527,133.0,35.2,96.3,79.8,1.36,29.6,8.3,1.6,0.1888932234357675
2023-03-02 00:45:00,2023-03-02 01:00:00,68.6167072149508,113.0,38.2,96.7,82.5,1.4,28.9,8.4,1.9,0.18145127519203794
2023-03-02 01:00:00,2023-03-02 01:15:00,20.370290019216803,113.0,40.6,97.6,84.9,1.36,28.8,8.3,1.9,0.1775125664230133
2023-03-02 01:15:00,2023-03-02 01:30:00,103.36534630270236,113.0,43.0,98.0,87.1,1.37,28.6,8.2,1.8,0.1765418914486867
2023-03-02 01:30:00,2023-03-02 01:45:00,103.36534630270236,113.0,45.0,98.0,88.7,1.67,28.4,7.7,2.5,0.1765418914486867
2023-03-02 01:45:00,2023-03-02 02:00:00,103.36534630270236,112.0,46.6,97.8,90.0,1.73,30.0,7.7,2.5,0.1726912150328188
2023-03-02 02:00:00,2023-03-02 02:15:00,-35.949479272662415,112.0,47.5,97.9,90.7,1.61,30.9,7.6,2.0,0.17674226771466042
2023-03-02 02:15:00,2023-03-02 02:30:00,98.03576475193466,112.0,48.3,98.7,91.8,2.1,32.4,7.4,2.3,0.1878951439031281
2023-03-02 02:30:00,2023-03-02 02:45:00,100.93297105218006,112.0,48.9,98.2,92.0,2.04,33.1,7.5,2.2,0.18334171839320998
2023-03-02 02:45:00,2023-03-02 03:00:00,100.93297105218006,114.0,49.1,98.3,92.2,1.71,32.0,7.3,2.5,0.17278709646684026
2023-03-02 03:00:00,2023-03-02 03:15:00,51.62458076646911,114.0,50.8,98.3,93.5,1.59,31.2,7.3,2.4,0.17942409359272557
2023-03-02 03:15:00,2023-03-02 03:30:00,61.27212546448822,114.0,53.1,98.6,95.6,1.51,33.6,6.7,2.5,0.1628547296252085
2023-03-02 03:30:00,2023-03-02 03:45:00,15.937388608268705,114.0,55.0,100.0,97.9,1.44,35.0,6.7,2.5,0.18193279684736308
2023-03-02 03:45:00,2023-03-02 04:00:00,56.68765880363477,116.0,56.0,100.3,98.9,1.45,36.4,6.6,2.7,0.17953123798024867
2023-03-02 04:00:00,2023-03-02 04:15:00,10.477422510720812,116.0,57.2,99.6,99.5,1.58,33.5,6.9,2.1,0.1846154973801062
2023-03-02 04:15:00,2023-03-02 04:30:00,19.49691003059216,116.0,57.3,100.7,100.2,1.35,30.7,6.8,2.4,0.19800145493001509
2023-03-02 04:30:00,2023-03-02 04:45:00,65.1433388878183,116.0,56.0,101.2,99.4,1.48,28.4,6.6,2.8,0.18493816982032815
2023-03-02 04:45:00,2023-03-02 05:00:00,65.1433388878183,89.0,56.4,99.3,98.7,1.53,29.0,7.1,2.7,0.16800228000136636
2023-03-02 05:00:00,2023-03-02 05:15:00,19.95662643011343,89.0,56.1,98.5,98.0,1.58,28.8,7.3,2.3,0.16800228000136636
2023-03-02 05:15:00,2023-03-02 05:30:00,14.00314605778613,89.0,55.6,99.3,98.0,1.52,28.2,7.5,2.1,0.20215710716711624
2023-03-02 05:30:00,2023-03-02 05:45:00,22.40349681619799,89.0,55.2,97.8,96.9,1.4,27.3,7.2,2.3,0.18418516820777597
2023-03-02 05:45:00,2023-03-02 06:00:00,25.72345778090354,84.0,54.0,96.2,95.1,1.31,28.8,7.3,2.5,0.16988260436227226
2023-03-02 06:00:00,2023-03-02 06:15:00,9.358463405316144,84.0,52.7,95.1,93.5,1.23,26.5,7.6,2.3,0.17359128208410293
2023-03-02 06:15:00,2023-03-02 06:30:00,34.7159722780731,84.0,51.5,95.1,92.4,1.23,25.7,7.8,1.8,0.176695473041522
2023-03-02 06:30:00,2023-03-02 06:45:00,2.9874977414569543,84.0,51.0,94.0,91.4,1.19,25.5,7.9,1.8,0.1873701267720191
2023-03-02 06:45:00,2023-03-02 07:00:00,11.09173385477629,70.0,50.1,93.1,90.3,1.31,27.6,8.5,2.5,0.1873701267720191
2023-03-02 07:00:00,2023-03-02 07:15:00,149.48568785112005,70.0,49.4,92.7,89.5,1.75,30.8,9.2,2.1,0.17578277807463594
2023-03-02 07:15:00,2023-03-02 07:30:00,43.67630694575398,70.0,49.6,93.2,89.9,1.6,31.8,9.0,2.9,0.17946325573424785
2023-03-02 07:30:00,2023-03-02 07:45:00,79.50381524456988,70.0,49.2,93.1,89.6,1.32,30.5,8.6,4.0,0.18907163580448577
2023-03-02 07:45:00,2023-03-02 08:00:00,112.46280050956105,123.0,48.6,94.3,89.7,1.11,30.3,8.7,10.2,0.19741111814790369
2023-03-02 08:00:00,2023-03-02 08:15:00,97.60935380056378,123.0,47.1,95.2,89.0,0.98,29.6,8.4,17.1,0.3223804131818926
2023-03-02 08:15:00,2023-03-02 08:30:00,111.57745382077275,123.0,45.4,95.8,87.9,1.03,29.9,8.7,15.8,0.3089473891332677
2023-03-02 08:30:00,2023-03-02 08:45:00,107.55091851831315,123.0,43.5,96.3,86.6,1.12,31.4,9.5,12.6,0.2122366114056326
2023-03-02 08:45:00,2023-03-02 09:00:00,108.1562460573453,83.0,42.7,96.8,86.2,1.24,33.2,9.3,36.85585783087206,0.25252655739667634
2023-03-02 09:00:00,2023-03-02 09:15:00,104.19151890494507,83.0,41.1,99.3,86.2,1.26,34.5,9.6,21.9,0.218300588600012
2023-03-02 09:15:00,2023-03-02 09:30:00,218.28561240341833,83.0,40.3,100.6,86.3,1.19,35.5,10.5,21.9,0.18174870610561053
2023-03-02 09:30:00,2023-03-02 09:45:00,143.1756842570556,83.0,37.7,101.3,84.6,1.12,35.7,10.2,28.6,0.18174870610561053
2023-03-02 09:45:00,2023-03-02 10:00:00,205.35079554569631,81.0,35.3,97.7,80.7,1.1535458483493692,37.0,9.6,42.4,0.1981249231061023
2023-03-02 10:00:00,2023-03-02 10:15:00,62.958680281435264,81.0,32.4,96.2,77.5,1.75,38.4,9.6,46.4,0.17403792181114064
2023-03-02 10:15:00,2023-03-02 10:30:00,23.320883795508536,81.0,18.0,81.7,58.1,1.75,42.6,9.6,45.5,0.1638354973460162
2023-03-02 10:30:00,2023-03-02 10:45:00,-7.121773481180682,81.0,4.0,44.3,26.9,0.95,49.4,11.4,49.1,0.15122588699425266
2023-03-02 10:45:00,2023-03-02 11:00:00,73.75369768772697,70.0,4.1,38.7,23.9,0.89,4.080166097446607,10.8,51.0,0.13927456849821418
2023-03-02 11:00:00,2023-03-02 11:15:00,57.314087133342234,70.0,3.5,37.8,22.9,0.88,53.7,10.7,50.1,0.12959028724598137
2023-03-02 11:15:00,2023-03-02 11:30:00,46.481282852684785,70.0,3.8,39.5,24.1,0.88,53.7,10.3,53.2,0.12015958448657388
2023-03-02 11:30:00,2023-03-02 11:45:00,50.31648568834626,70.0,3.8,41.2,25.0,0.87,53.7,10.0,57.1,0.12695593133718142
2023-03-02 11:45:00,2023-03-02 12:00:00,52.67605076923537,69.0,3.8359751572815943,70.94821393425741,36.301402637988545,0.84,47.5,7.56564548744819,61.1,0.1430863300630265
2023-03-02 12:00:00,2023-03-02 12:15:00,67.28105784486347,69.0,3.8,44.6,26.8,0.81,47.4,11.7,65.6,0.1430863300630265
2023-03-02 12:15:00,2023-03-02 12:30:00,28.61651759035496,69.0,3.8,44.6,26.8,0.81,51.7,11.7,66.4,0.1430863300630265
2023-03-02 12:30:00,2023-03-02 12:45:00,29.08372084615671,69.0,3.8,44.6,26.8,0.79,52.2,9.0,67.6,0.12885866669069163
2023-03-02 12:45:00,2023-03-02 13:00:00,107.45262038718391,66.0,3.3,48.9,28.7,0.8,67.4,9.0,61.0,0.11799412650810302
2023-03-02 13:00:00,2023-03-02 13:15:00,43.14012435810113,66.0,4.0,55.3,32.6,0.84,88.6,8.2,53.8,0.111837553287009
2023-03-02 13:15:00,2023-03-02 13:30:00,84.06835227035505,66.0,4.0,61.5,36.0,0.85,104.6,8.0,45.8,0.11399107838181743
2023-03-02 13:30:00,2023-03-02 13:45:00,80.34220038652427,66.0,4.1,67.4,39.1,0.85,120.8,8.0,40.9,0.13047595391270794
2023-03-02 13:45:00,2023-03-02 14:00:00,64.89688740048474,62.0,5.0,71.8,42.2,0.86,129.8,7.6,41.6,0.11000078427660273
2023-03-02 14:00:00,2023-03-02 14:15:00,34.77024766665242,62.0,5.2,76.9,45.1,0.86,118.5,7.8,46.0,0.1191206743309342
2023-03-02 14:15:00,2023-03-02 14:30:00,38.55000704394416,62.0,6.1,80.4,47.7,0.86,112.0,8.4,48.4,0.10460188427625157
2023-03-02 14:30:00,2023-03-02 14:45:00,42.60226090436916,62.0,6.3,82.8,49.2,0.84,121.0,8.4,44.2,0.10460188427625157
2023-03-02 14:45:00,2023-03-02 15:00:00,49.157698468746396,60.0,6.2,86.8,51.2,0.79,124.6,8.2,42.6,0.1042153683925254
2023-03-02 15:00:00,2023-03-02 15:15:00,38.40247542356909,60.0,5.8,91.3,53.2,0.77,108.5,7.7,54.5,0.10460188427625157
2023-03-02 15:15:00,2023-03-02 15:30:00,44.961573936263584,60.0,6.3,92.8,54.5,0.76,127.6,8.0,43.1,0.10460188427625157
2023-03-02 15:30:00,2023-03-02 15:45:00,-0.6146854228377325,60.0,6.5,95.0,55.8,0.74,121.5,8.0,45.1,0.10461302868153224
2023-03-02 15:45:00,2023-03-02 16:00:00,12.456486526366696,50.0,6.9,97.4,57.4,0.74,193.6,7.4,21.4,0.09999517544183412
2023-03-02 16:00:00,2023-03-02 16:15:00,14.356690636279929,50.0,7.7,99.4,59.1,0.76,209.8,7.5,14.9,0.09999517544183412
2023-03-02 16:15:00,2023-03-02 16:30:00,17.794417186321862,50.0,9.4,100.6,61.2,0.78,197.1,7.7,14.6,0.09999517544183412
2023-03-02 16:30:00,2023-03-02 16:45:00,37.843521743437066,50.0,9.5,97.9,59.8,0.97,189.1,8.1,16.9,0.09999517544183412
2023-03-02 16:45:00,2023-03-02 17:00:00,37.9004338975182,65.0,7.7,87.9,53.0,0.98,176.2,9.6,17.3,0.09999517544183412
2023-03-02 17:00:00,2023-03-02 17:15:00,45.546717791924934,65.0,6.9,80.9,48.6,1.02,163.8,10.2,16.5,0.09999517544183412
2023-03-02 17:15:00,2023-03-02 17:30:00,36.569847613055984,65.0,6.7,79.3,47.7,1.04,142.7,10.1,14.9,0.09999517544183412
2023-03-02 17:30:00,2023-03-02 17:45:00,27.054736963699092,65.0,7.0,78.5,47.5,1.13,125.0,10.5,8.5,0.09999517544183412
2023-03-02 17:45:00,2023-03-02 18:00:00,22.050447255516172,77.0,6.7,77.4,46.6,1.25,104.6,9.3,10.7,0.0999951754418341
2023-03-02 18:00:00,2023-03-02 18:15:00,45.23378974331855,77.0,7.0,79.3,47.9,1.32,95.9,8.4,12.5,0.0999951754418341
2023-03-02 18:15:00,2023-03-02 18:30:00,7.507740106595186,77.0,8.6,80.6,49.8,1.34,78.5,8.5,16.0,0.0999951754418341
2023-03-02 18:30:00,2023-03-02 18:45:00,53.31187801187553,77.0,8.9,81.6,50.7,1.18,44.6,8.2,27.1,0.1042153684014601
2023-03-02 18:45:00,2023-03-02 19:00:00,28.679760674259548,107.0,9.1,83.8,51.9,0.95,32.0,7.2,35.1,0.10278738975473853
2023-03-02 19:00:00,2023-03-02 19:15:00,83.03710559813061,107.0,9.2,85.6,53.0,0.93,28.8,7.1,38.7,0.1085692913802323
2023-03-02 19:15:00,2023-03-02 19:30:00,83.95967896871852,107.0,9.2,87.2,53.9,0.92,30.9,7.0,42.5,0.115156951026226
2023-03-02 19:30:00,2023-03-02 19:45:00,59.99363445827253,107.0,9.1,87.4,53.9,0.92,32.1,7.0,39.5,0.12952453667912
2023-03-02 19:45:00,2023-03-02 20:00:00,50.96413112521568,50.0,9.6,88.1,54.6,0.86,33.0,6.6,41.4,0.13768379771321565
2023-03-02 20:00:00,2023-03-02 20:15:00,94.87632540793538,50.0,9.3,88.6,54.7,0.89,33.7,6.7,41.7,0.13833897267593243
2023-03-02 20:15:00,2023-03-02 20:30:00,75.60827512638636,50.0,9.9,89.4,55.6,1.0,35.9,6.6,34.8,0.14157665731640004
2023-03-02 20:30:00,2023-03-02 20:45:00,60.58368083982908,50.0,9.6,91.0,56.2,1.08,38.4,6.4,22.2,0.1502494562653182
2023-03-02 20:45:00,2023-03-02 21:00:00,62.47225709448742,56.0,9.9,92.6,57.4,1.18,39.8,6.6,15.1,0.1953963834153734
2023-03-02 21:00:00,2023-03-02 21:15:00,118.32331966983197,56.0,9.9,95.9,59.0,1.12,38.8,6.3,16.0,0.21748285138034584
2023-03-02 21:15:00,2023-03-02 21:30:00,137.80208313846708,56.0,10.6,97.0,60.2,1.05,39.6,6.3,18.2,0.22063510052282498
2023-03-02 21:30:00,2023-03-02 21:45:00,43.2174390853813,56.0,11.3,97.7,61.2,1.0,40.0,6.4,22.7,0.2253413358905322
2023-03-02 21:45:00,2023-03-02 22:00:00,39.62394052068143,61.0,11.9,97.5,61.6,1.2,38.7,6.2,21.8,0.20932114881057046
2023-03-02 22:00:00,2023-03-02 22:15:00,194.0168831885584,61.0,11.9,97.4,61.5,1.36,37.4,6.7,14.7,0.15116821023030216
2023-03-02 22:15:00,2023-03-02 22:30:00,148.38378698934736,61.0,12.4,98.7,62.6,1.34,34.5,6.5,14.6,0.2197783625331921
2023-03-02 22:30:00,2023-03-02 22:45:00,176.99655744546806,61.0,13.4,99.0,63.5,1.39,33.4,6.7,17.9,0.23026090998865983
2023-03-02 22:45:00,2023-03-02 23:00:00,174.68572739447836,84.0,14.0,98.9,64.0,1.44,32.1,7.1,13.5,0.224046932953935
2023-03-02 23:00:00,2023-03-02 23:15:00,91.24446330080161,84.0,16.0,99.0,65.6,1.29,32.5,6.5,14.6,0.224046932953935
2023-03-02 23:15:00,2023-03-02 23:30:00,66.07996597123423,84.0,17.0,99.5,66.8,1.34,34.4,6.9,16.4,0.15825477487364425
2023-03-02 23:30:00,2023-03-02 23:45:00,70.86172319146931,84.0,17.4,99.2,66.9,1.37,36.5,7.2,16.3,0.15825477487364425
2023-03-02 23:45:00,2023-03-03 00:00:00,122.82695418823364,81.0,17.6,99.7,67.3,0.8426933227714577,8.720115645784029,7.4,10.6,0.1546518839242988
2023-03-03 00:00:00,2023-03-03 00:15:00,76.45280247246092,81.0,18.3,100.2,68.2,1.34,36.7,6.8,5.0,0.1726280079634028
2023-03-03 00:15:00,2023-03-03 00:30:00,68.91884390323527,81.0,18.9,100.3,68.7,1.28,36.7,7.1,3.8,0.2007734090775375
2023-03-03 00:30:00,2023-03-03 00:45:00,68.91884390323527,81.0,20.6,99.2,69.5,1.24,36.4,6.9,2.9,0.1888932234357675
2023-03-03 00:45:00,2023-03-03 01:00:00,68.6167072149508,81.0,21.2,99.5,70.2,1.25,36.7,7.1,2.0,0.18145127519203794
2023-03-03 01:00:00,2023-03-03 01:15:00,20.370290019216803,81.0,23.4,98.8,71.7,1.35,36.5,7.2,2.4,0.1775125664230133
2023-03-03 01:15:00,2023-03-03 01:30:00,103.36534630270236,81.0,25.2,99.1,73.2,1.36,36.0,7.2,1.7,0.1765418914486867
2023-03-03 01:30:00,2023-03-03 01:45:00,103.36534630270236,81.0,27.4,97.3,74.0,1.4,36.2,7.0,1.5,0.1765418914486867
2023-03-03 01:45:00,2023-03-03 02:00:00,103.36534630270236,99.0,28.7,96.1,74.5,1.4,35.6,6.1,3.4,0.1726912150328188
2023-03-03 02:00:00,2023-03-03 02:15:00,-35.949479272662415,99.0,29.2,97.5,75.6,1.41,34.2,5.4,2.5,0.17674226771466042
2023-03-03 02:15:00,2023-03-03 02:30:00,98.03576475193466,99.0,30.3,96.7,76.1,1.5,33.1,5.6,2.4,0.1878951439031281
2023-03-03 02:30:00,2023-03-03 02:45:00,100.93297105218006,99.0,31.1,95.6,76.1,1.55,34.6,5.9,2.4,0.18334171839320998
2023-03-03 02:45:00,2023-03-03 03:00:00,100.93297105218006,94.0,31.2,94.3,75.5,1.49,33.5,5.8,2.8,0.17278709646684026
2023-03-03 03:00:00,2023-03-03 03:15:00,51.62458076646911,94.0,31.1,94.2,75.4,1.58,33.2,5.9,2.2,0.17942409359272557
2023-03-03 03:15:00,2023-03-03 03:30:00,61.27212546448822,94.0,31.6,93.5,75.4,1.65,34.3,6.4,2.0,0.1628547296252085
2023-03-03 03:30:00,2023-03-03 03:45:00,15.937388608268705,94.0,31.6,92.6,75.0,1.55,34.2,6.3,2.4,0.18193279684736308
2023-03-03 03:45:00,2023-03-03 04:00:00,56.68765880363477,102.0,32.5,92.9,75.8,1.42,33.9,6.4,2.7,0.17953123798024867
2023-03-03 04:00:00,2023-03-03 04:15:00,10.477422510720812,102.0,32.7,91.3,75.1,1.01,33.7,6.8,2.7,0.1846154973801062
2023-03-03 04:15:00,2023-03-03 04:30:00,19.49691003059216,102.0,33.2,89.6,74.7,1.06,33.4,7.0,2.4,0.19800145493001509
2023-03-03 04:30:00,2023-03-03 04:45:00,65.1433388878183,102.0,32.6,89.9,74.3,1.13,33.5,6.7,2.4,0.18493816982032815
2023-03-03 04:45:00,2023-03-03 05:00:00,65.1433388878183,84.0,33.6,88.7,74.5,1.21,32.2,6.6,2.3,0.16800228000136636
2023-03-03 05:00:00,2023-03-03 05:15:00,19.95662643011343,84.0,33.4,88.8,74.4,1.12,31.8,7.0,2.1,0.16800228000136636
2023-03-03 05:15:00,2023-03-03 05:30:00,14.00314605778613,84.0,33.5,89.8,75.0,1.09,31.7,6.8,2.4,0.20215710716711624
2023-03-03 05:30:00,2023-03-03 05:45:00,22.40349681619799,84.0,33.8,89.1,74.8,1.16,31.4,6.8,2.5,0.18418516820777597
2023-03-03 05:45:00,2023-03-03 06:00:00,25.72345778090354,95.0,35.1,87.5,75.0,1.17,31.0,7.2,2.2,0.16988260436227226
2023-03-03 06:00:00,2023-03-03 06:15:00,9.358463405316144,95.0,36.4,86.6,75.7,1.33,30.1,7.6,1.6,0.17359128208410293
2023-03-03 06:15:00,2023-03-03 06:30:00,34.7159722780731,95.0,38.4,85.7,76.8,1.35,29.6,7.8,2.3,0.176695473041522
2023-03-03 06:30:00,2023-03-03 06:45:00,2.9874977414569543,95.0,40.0,86.4,78.5,1.21,29.7,7.9,2.2,0.1873701267720191
2023-03-03 06:45:00,2023-03-03 07:00:00,11.09173385477629,134.0,41.2,86.6,79.5,1.06,30.5,8.0,2.3,0.1873701267720191
2023-03-03 07:00:00,2023-03-03 07:15:00,149.48568785112005,134.0,41.7,85.7,79.5,0.92,30.6,7.9,3.2,0.17578277807463594
2023-03-03 07:15:00,2023-03-03 07:30:00,43.67630694575398,134.0,41.8,85.4,79.4,0.97,31.3,8.0,4.4,0.17946325573424785
2023-03-03 07:30:00,2023-03-03 07:45:00,79.50381524456988,134.0,40.7,86.1,78.9,0.92,30.8,8.0,7.7,0.18907163580448577
2023-03-03 07:45:00,2023-03-03 08:00:00,112.46280050956105,119.0,39.7,87.6,78.8,0.84,31.9,7.6,12.7,0.19741111814790369
2023-03-03 08:00:00,2023-03-03 08:15:00,97.60935380056378,119.0,38.2,89.3,78.6,0.87,32.7,7.6,15.6,0.3223804131818926
2023-03-03 08:15:00,2023-03-03 08:30:00,111.57745382077275,119.0,36.7,91.7,78.6,0.92,33.6,9.1,16.3,0.3089473891332677
2023-03-03 08:30:00,2023-03-03 08:45:00,107.55091851831315,119.0,34.8,94.1,78.3,0.93,34.0,9.0,17.7,0.2122366114056326
2023-03-03 08:45:00,2023-03-03 09:00:00,108.1562460573453,122.0,33.2,93.7,76.8,1.0,37.0,9.4,36.85585783087206,0.25252655739667634
2023-03-03 09:00:00,2023-03-03 09:15:00,104.19151890494507,122.0,32.3,94.5,76.6,1.33,43.6,10.1,26.4,0.218300588600012
2023-03-03 09:15:00,2023-03-03 09:30:00,218.28561240341833,122.0,31.8,98.4,78.2,1.19,50.4,10.1,26.4,0.18174870610561053
2023-03-03 09:30:00,2023-03-03 09:45:00,143.1756842570556,122.0,31.1,99.9,78.4,0.77,46.7,10.0,44.0,0.18174870610561053
2023-03-03 09:45:00,2023-03-03 10:00:00,205.35079554569631,100.0,28.6,100.1,76.6,1.1535458483493692,40.7,9.5,56.3,0.1981249231061023
2023-03-03 10:00:00,2023-03-03 10:15:00,62.958680281435264,100.0,25.5,96.0,71.8,1.2,42.4,8.8,60.7,0.17403792181114064
2023-03-03 10:15:00,2023-03-03 10:30:00,23.320883795508536,100.0,21.9,95.9,68.8,1.2,47.7,8.5,60.0,0.1638354973460162
2023-03-03 10:30:00,2023-03-03 10:45:00,-7.121773481180682,100.0,13.6,48.9,36.7,0.45,56.3,11.5,58.7,0.15122588699425266
2023-03-03 10:45:00,2023-03-03 11:00:00,73.75369768772697,48.0,2.5,26.6,16.2,0.4,4.080166097446607,9.3,64.0,0.13927456849821418
2023-03-03 11:00:00,2023-03-03 11:15:00,57.314087133342234,48.0,2.4,23.9,14.7,0.38,55.1,9.0,69.2,0.12959028724598137
2023-03-03 11:15:00,2023-03-03 11:30:00,46.481282852684785,48.0,2.7,19.5,12.6,0.37,55.1,9.7,58.14381732668395,0.12015958448657388
2023-03-03 11:30:00,2023-03-03 11:45:00,50.31648568834626,48.0,2.7,19.9,12.8,0.35,55.1,9.0,70.9,0.12695593133718142
2023-03-03 11:45:00,2023-03-03 12:00:00,52.67605076923537,86.0,3.8359751572815943,70.94821393425741,36.301402637988545,0.33,60.6,7.56564548744819,70.1,0.1430863300630265
2023-03-03 12:00:00,2023-03-03 12:15:00,67.28105784486347,86.0,2.3,27.6,16.5,0.27,55.9,10.6,65.8,0.1430863300630265
2023-03-03 12:15:00,2023-03-03 12:30:00,28.61651759035496,86.0,2.3,27.6,16.5,0.26,59.7,10.6,61.0,0.1430863300630265
2023-03-03 12:30:00,2023-03-03 12:45:00,29.08372084615671,86.0,2.3,27.6,16.5,0.21,44.4,6.8,61.3,0.12885866669069163
2023-03-03 12:45:00,2023-03-03 13:00:00,107.45262038718391,30.0,2.5,28.4,17.2,0.17,44.7,6.4,59.3,0.11799412650810302
2023-03-03 13:00:00,2023-03-03 13:15:00,43.14012435810113,30.0,3.0,28.2,17.4,0.15,37.6,6.7,57.2,0.111837553287009
2023-03-03 13:15:00,2023-03-03 13:30:00,84.06835227035505,30.0,3.4,28.0,17.6,0.16,29.2,6.9,58.4,0.11399107838181743
2023-03-03 13:30:00,2023-03-03 13:45:00,80.34220038652427,30.0,3.3,27.7,17.4,0.24,28.7,7.0,58.7,0.13047595391270794
2023-03-03 13:45:00,2023-03-03 14:00:00,64.89688740048474,28.0,3.1,27.9,17.4,0.24,27.6,7.5,60.1,0.11000078427660273
2023-03-03 14:00:00,2023-03-03 14:15:00,34.77024766665242,28.0,3.3,28.3,17.7,0.24,25.4,7.5,60.5,0.1191206743309342
2023-03-03 14:15:00,2023-03-03 14:30:00,38.55000704394416,28.0,2.9,27.8,17.1,0.25,24.8,7.7,60.7,0.10460188427625157
2023-03-03 14:30:00,2023-03-03 14:45:00,42.60226090436916,28.0,2.8,27.6,17.0,0.33,25.9,7.9,62.0,0.10460188427625157
2023-03-03 14:45:00,2023-03-03 15:00:00,49.157698468746396,28.0,3.1,27.9,17.4,0.38,24.8,7.9,61.3,0.1042153683925254
2023-03-03 15:00:00,2023-03-03 15:15:00,38.40247542356909,28.0,2.8,28.3,17.4,0.38,23.9,7.7,62.5,0.10460188427625157
2023-03-03 15:15:00,2023-03-03 15:30:00,44.961573936263584,28.0,3.5,28.7,18.1,0.38,23.2,7.6,63.5,0.10460188427625157
2023-03-03 15:30:00,2023-03-03 15:45:00,-0.6146854228377325,28.0,4.1,28.7,18.6,0.39,23.5,7.9,60.4,0.10461302868153224
2023-03-03 15:45:00,2023-03-03 16:00:00,12.456486526366696,24.0,4.4,29.5,19.3,0.38,23.5,7.9,59.8,0.09999517544183412
2023-03-03 16:00:00,2023-03-03 16:15:00,14.356690636279929,24.0,4.3,29.6,19.2,0.38,22.5,8.0,57.9,0.09999517544183412
2023-03-03 16:15:00,2023-03-03 16:30:00,17.794417186321862,24.0,3.9,29.8,19.0,0.38,21.5,8.2,57.1,0.09999517544183412
2023-03-03 16:30:00,2023-03-03 16:45:00,37.843521743437066,24.0,3.4,30.6,19.0,0.4,21.4,8.0,55.9,0.09999517544183412
2023-03-03 16:45:00,2023-03-03 17:00:00,37.9004338975182,32.0,3.5,31.0,19.4,0.41,21.3,8.1,57.9,0.09999517544183412
2023-03-03 17:00:00,2023-03-03 17:15:00,45.546717791924934,32.0,3.5,31.6,19.7,0.42,22.1,7.7,58.3,0.09999517544183412
2023-03-03 17:15:00,2023-03-03 17:30:00,36.569847613055984,32.0,3.9,33.1,20.7,0.44,21.6,7.7,57.3,0.09999517544183412
2023-03-03 17:30:00,2023-03-03 17:45:00,27.054736963699092,32.0,4.0,33.9,21.3,0.5,21.1,8.2,52.8,0.09999517544183412
2023-03-03 17:45:00,2023-03-03 18:00:00,22.050447255516172,36.0,4.1,35.6,22.3,0.76,23.4,9.0,47.0,0.0999951754418341
2023-03-03 18:00:00,2023-03-03 18:15:00,45.23378974331855,36.0,4.3,36.2,22.8,0.78,25.1,8.5,41.0,0.0999951754418341
2023-03-03 18:15:00,2023-03-03 18:30:00,7.507740106595186,36.0,3.7,40.3,24.5,0.71,25.3,7.8,27.0,0.0999951754418341
2023-03-03 18:30:00,2023-03-03 18:45:00,53.31187801187553,36.0,4.4,45.1,27.5,0.73,26.5,7.7,14.2,0.1042153684014601
